Occupation,Sex,Age,Residency_in_Dormitory,Number_of_Family_Members,Parent_Cohabitation_Status,Mother_Education,Father_Education,Mother_Job_Category,Father_Job_Category,Criminal_Records,Legal_Guardian,Average_Sport_Activity_Per_Week,Average_Studying_Per_Week,Average_Grades_Previous_Semester,Having_Scholarship,Financial_Support_Parents,Using_Extracurricular_Classes,Having_Extracurricular_Activities,History_Mental_Illness,Willingness_to_Studying,History_Physical_Illness,Marital_Status_Relationship,Relationship_Quality_Family,Free_Time_After_Classes,Communication_Quality_Classmates,Alcohol_Consumption_Week,Alcohol_Consumption_Weekend,Number_of_Absences,Average_Student_Final_Grades,Academic_Performance
3,1,23,1,6,1,2,2,3,3,0,2,204.2513746647883,11.182202856021407,14.152207441399312,0,1,1,1,0,4,0,1,1,367.10987136699714,3,2,2,2,13.48,2
2,0,21,0,4,1,1,1,2,2,0,1,132.39826948950565,22.144813616239805,9.762178028881113,1,0,1,0,1,3,0,0,1,251.26171164142465,2,3,5,8,8.85,1
3,1,23,1,6,1,2,2,3,3,0,2,196.25775880127026,13.766391921507896,14.612376232161884,0,1,1,1,0,4,0,1,1,364.7838427534103,3,2,7,2,13.39,2
2,0,21,0,4,1,1,1,2,2,0,1,200.5150731309077,11.045704104090849,9.735858824083722,0,1,0,0,0,3,0,0,0,254.7288774177691,2,3,7,3,8.99,1
3,1,24,1,6,1,3,3,4,4,0,2,129.99540073815425,17.913062903720224,15.33457197438596,0,1,1,1,0,4,0,1,4,402.8172362685659,4,2,3,3,14.91,3
4,1,25,1,7,1,3,3,4,4,0,3,310.60421578013296,19.09881983525629,19.199104010970245,0,0,1,1,1,5,0,1,0,463.7149003158575,4,1,4,2,17.35,4
3,1,23,1,6,1,2,2,3,3,0,2,213.1683044638251,41.34538844048074,10.348382471636475,1,1,1,1,0,4,0,0,1,336.363032152676,3,2,3,6,12.25,2
3,1,24,1,7,1,3,3,4,4,0,3,96.6087551958146,16.526833474534385,17.174764616685223,0,1,1,1,0,4,0,1,3,415.3761853060241,4,2,1,6,15.42,3
2,0,21,0,4,1,1,1,2,2,0,1,225.95875260436807,8.958570164122532,8.282029073819889,0,1,0,0,0,3,0,0,3,246.88688392961072,2,3,4,3,8.68,1
3,1,23,1,6,1,2,2,3,3,0,2,111.7722830840875,20.184085739955087,12.505966895859451,0,1,0,1,0,4,0,0,5,339.4226057401577,3,2,0,7,12.38,2
2,0,21,0,5,1,2,2,2,2,0,1,235.09592226197165,1.4028796996290538,9.328982093966108,0,1,0,0,0,3,0,0,4,258.2772124340428,2,3,1,4,9.13,1
3,1,23,1,6,1,2,2,3,3,0,2,261.1016905305183,17.264345739165872,12.229705299148392,0,1,0,1,1,4,0,0,5,337.06535615619066,3,2,6,3,12.28,2
2,0,21,0,5,1,2,2,2,2,0,1,122.55223771538027,18.128202258361284,10.082443035666602,0,1,0,0,0,3,0,0,3,275.371561755066,2,3,4,6,9.81,1
2,0,22,1,5,1,2,2,3,3,0,2,247.43632904710253,24.356803063561692,12.47965988147465,0,1,0,0,1,3,0,0,1,303.83116584908225,3,3,9,7,10.95,1
3,1,23,1,6,1,2,2,3,3,0,2,208.89466488555487,25.788977995422776,13.010273673290364,0,1,1,1,0,4,0,1,5,365.46746891894736,3,2,7,4,13.42,2
2,0,22,1,5,1,2,2,3,3,0,2,237.5442111996143,13.97144304873826,11.60709347337102,0,0,1,1,0,3,0,0,5,324.08163190403576,3,3,5,3,11.76,2
3,1,24,1,7,1,3,3,4,4,0,3,312.7755087857763,16.795087882960537,15.87946339367755,0,1,1,1,0,4,0,1,5,405.42121856386007,4,2,7,4,15.02,3
4,1,25,1,7,1,3,3,4,4,0,3,162.82283187979905,11.871033355114633,19.026224615106916,0,0,0,1,0,5,0,1,4,466.5231657892224,4,1,1,2,17.46,3
2,0,22,1,5,1,2,2,2,2,0,2,127.23846849497573,8.975499561538449,12.807144489263269,0,0,0,0,0,3,0,0,4,290.9732992127163,2,3,7,7,10.44,1
2,0,21,0,5,1,2,2,2,2,0,1,117.73398992621337,20.479158235045077,10.308117877700257,1,1,1,0,0,3,0,0,1,269.9368186716754,2,3,8,6,9.6,1
2,0,21,0,5,1,2,2,2,2,0,1,122.89328005241933,7.811315611227206,11.2486730983518,1,0,0,0,1,3,0,0,1,258.0650761709102,2,3,7,5,9.12,1
3,1,24,1,7,1,3,3,4,4,0,3,174.6028803410127,14.682984795425096,18.248009881956428,1,1,1,1,1,4,0,1,1,422.8441266942895,4,2,6,4,15.71,3
3,1,23,1,6,1,2,2,3,3,0,2,203.88063823716507,10.038608320806102,14.859676679241774,0,1,1,1,0,4,0,0,5,346.901847689433,3,2,7,7,12.68,2
3,1,23,1,6,1,2,2,3,3,0,2,199.36835595310134,22.397465490322077,13.460132387683487,1,1,0,1,0,4,0,1,1,363.4527406653179,3,2,1,5,13.34,2
2,0,22,1,5,1,2,2,3,3,0,2,237.90282743252166,32.411440794131906,9.795640658107121,0,1,1,1,0,3,0,0,4,310.41119663439594,3,3,5,6,11.22,2
3,1,23,1,6,1,2,2,3,3,0,2,180.9101324314535,7.58729613757335,13.396727699885384,1,1,0,1,0,4,0,0,3,341.3997629847748,3,2,6,2,12.46,2
2,0,21,0,5,1,2,2,2,2,0,1,281.7473854010122,3.1758521368194472,11.34190404028864,0,1,1,0,1,3,0,0,1,264.2618283928634,2,3,8,4,9.37,1
4,1,25,1,7,1,3,3,4,4,0,3,161.4740216733431,17.00090491719946,19.31795753424019,0,1,0,1,0,5,0,1,2,443.34949586240316,4,1,2,7,16.53,3
4,1,25,1,7,1,3,3,4,4,0,3,370.41184166127334,18.125582367662066,18.608841312988776,0,0,0,1,0,5,0,1,4,463.9437384138179,4,1,5,3,17.36,4
2,0,21,0,5,1,2,2,2,2,0,1,223.79671434355043,19.74927445405838,9.006830501938376,0,1,1,0,0,3,0,0,0,257.19892832006167,2,3,7,4,9.09,1
3,1,23,1,6,1,2,2,3,3,0,2,119.99897105086022,14.42943587812524,14.199841871134915,1,1,1,1,0,4,0,1,3,367.23314650152395,3,2,3,4,13.49,2
2,0,22,1,5,1,2,2,3,3,0,2,105.03752513572213,16.394885609396546,10.700700146176064,1,1,1,0,0,3,0,0,4,299.9064123869107,3,3,4,5,10.8,1
3,1,23,1,6,1,2,2,3,3,0,2,213.77306906702296,20.940083284324817,12.929325074291487,1,0,0,1,0,4,0,1,1,366.1396778347602,3,2,1,2,13.45,2
4,1,25,1,7,1,3,3,4,4,0,3,164.35760502719043,26.32344714115871,18.522175979017476,0,1,1,1,0,5,0,1,5,448.00837496246766,4,1,9,6,16.72,3
2,0,22,1,5,1,2,2,3,3,0,2,229.98003458644644,2.3596098374537373,14.330174238662538,0,1,1,1,0,3,0,0,2,325.2049923080114,3,3,6,5,11.81,2
2,0,22,1,5,1,2,2,3,3,0,2,213.12663372014813,15.048484487748302,12.010583520449117,0,1,1,0,1,3,0,0,0,297.38066464544545,3,3,7,4,10.7,1
2,0,22,1,5,1,2,2,3,3,0,2,174.9019761140189,19.710470351528507,10.494660249259965,1,1,1,1,0,3,0,0,3,305.79924260502764,3,3,5,4,11.03,2
3,1,24,1,6,1,3,3,4,4,0,2,120.72443973521166,10.656191163114112,17.60389831287787,0,1,1,1,0,4,0,1,1,393.99289750881974,4,2,8,4,14.56,3
3,1,24,1,7,1,3,3,4,4,0,3,73.96069427198948,31.849357054138395,15.494216184372165,1,1,1,1,0,4,0,1,4,420.82518968770887,4,2,2,6,15.63,3
2,0,22,1,5,1,2,2,3,3,0,2,148.74395335530852,12.916720958170103,13.616785525114775,0,0,1,1,0,3,0,0,4,327.94721179049617,3,3,8,5,11.92,2
2,0,22,1,5,1,2,2,3,3,0,2,239.94791560264306,17.669658503941736,10.609812246355737,0,1,0,0,0,3,0,0,3,303.3281883513099,3,3,8,2,10.93,1
2,0,22,1,5,1,2,2,3,3,0,2,194.98656208911427,22.448176774738325,12.010956489885576,1,1,0,1,0,3,0,0,2,324.5014756083693,3,3,8,4,11.78,2
4,1,25,1,7,1,3,3,4,4,0,3,92.79828549016084,13.269721689584845,19.518121120862222,0,0,1,1,0,5,0,1,5,430.6499072078074,4,1,5,8,16.03,3
2,0,22,1,5,1,2,2,3,3,0,2,192.12266480958274,3.227415617564663,14.241079251270012,0,1,1,0,0,3,0,0,1,299.8807333622344,3,3,8,7,10.8,1
2,0,22,1,5,1,2,2,3,3,0,2,206.97221658101859,14.570763784667733,12.808391374919035,0,1,1,0,0,3,0,0,3,293.8553150356066,3,3,6,10,10.55,1
3,1,23,1,6,1,3,3,3,3,0,2,118.12997946592068,26.235524447416324,14.257064508179887,1,0,0,1,0,4,0,1,3,373.66140071310707,3,2,7,4,13.75,2
3,1,24,1,7,1,3,3,4,4,0,3,190.76075741618695,15.304838985718892,17.347862070795305,0,1,0,1,0,4,0,1,4,416.2227503882274,4,2,7,4,15.45,3
2,0,22,1,5,1,2,2,3,3,0,2,184.07461029121998,11.228525588328171,12.081307238034425,0,1,0,1,0,3,0,0,3,317.2898466960603,3,3,7,2,11.49,2
2,0,22,1,5,1,2,2,3,3,0,2,99.99207915185639,25.40537767602177,10.144473451191306,0,1,0,1,0,3,0,0,0,310.08755908252067,3,3,2,2,11.2,2
3,1,23,1,6,1,2,2,3,3,0,2,205.04511522437983,15.353800831815578,15.019233420068574,0,1,0,1,0,4,0,1,0,356.4915507322963,3,2,5,5,13.06,2
3,1,23,1,6,1,3,3,3,3,0,2,219.2549168457764,13.918713490798261,15.982449241772805,0,0,1,1,0,4,0,1,1,371.6505920641479,3,2,6,5,13.67,2
3,1,24,1,7,1,3,3,4,4,0,3,255.8135870222694,19.195648717306476,16.552616035502595,0,1,0,1,0,4,0,1,3,415.28037415245535,4,2,3,5,15.41,3
4,1,25,1,7,1,3,3,4,4,0,3,253.7661436424432,24.166001676950298,18.583851089193555,1,1,0,1,0,5,0,1,4,453.06422160264106,4,1,3,8,16.92,3
3,1,23,1,6,1,2,2,3,3,0,2,83.56314424300362,37.053708253860364,12.454089448269357,1,1,0,1,1,4,0,1,5,365.4991402839657,3,2,6,5,13.42,2
2,0,21,0,4,1,1,1,2,2,0,1,114.35224720594141,24.617888861259384,8.904258754746701,0,1,1,0,0,3,0,0,1,251.29402531853043,2,3,1,9,8.85,1
4,1,25,1,7,1,3,3,5,5,0,3,216.05246870460618,27.278719731106754,19.50018300357131,1,1,1,1,0,5,0,1,2,468.9482617671934,5,1,7,6,17.56,4
3,1,23,1,6,1,2,2,3,3,0,2,215.96501656385462,13.952270408097156,13.220143129249703,0,1,0,1,1,4,0,0,4,332.2086831678581,3,2,5,5,12.09,2
3,1,23,1,6,1,2,2,3,3,0,2,216.05333804142336,9.79305515224419,15.479090116077575,0,0,1,1,1,4,0,0,2,332.97488738183205,3,2,8,7,12.12,2
3,1,24,1,7,1,3,3,4,4,0,3,449.6912043458305,18.498650796952983,15.995663877539506,0,1,0,1,0,4,0,1,1,421.210073627349,4,2,4,2,15.65,3
3,1,23,1,6,1,2,2,3,3,0,2,219.9623357485217,18.85735932207677,14.558164504414442,0,1,0,1,0,4,0,1,0,356.15441813254165,3,2,9,3,13.05,2
2,0,21,0,5,1,2,2,2,2,0,1,259.48959481264194,9.371898069083223,10.463090356835242,0,1,1,0,0,3,0,0,4,262.01942057020324,2,3,9,6,9.28,1
4,1,25,1,7,1,3,3,4,4,0,3,246.78012344452418,16.597643760767898,17.061716601393698,0,1,0,1,0,5,0,1,5,456.13587052149956,4,1,0,2,17.05,4
4,1,25,1,7,1,3,3,4,4,0,3,225.59738759140586,21.194540813753047,17.64502369164898,1,1,1,1,0,5,0,1,4,446.35757708423046,4,1,6,4,16.65,3
3,1,24,1,6,1,3,3,4,4,0,2,157.9311528751758,20.88314716014464,14.635707032209277,0,1,1,1,0,4,0,1,1,384.7787933520762,4,2,3,3,14.19,3
3,1,23,1,6,1,2,2,3,3,0,2,233.12784543452872,22.03430282707418,13.862733927018098,0,1,1,1,1,4,0,0,4,339.4350298875575,3,2,9,7,12.38,2
2,0,21,0,5,1,2,2,2,2,0,1,125.90223498236998,20.327717841099542,9.367258197535824,0,1,0,0,0,3,0,0,4,274.3580074523743,2,3,3,6,9.77,1
2,0,21,0,5,1,2,2,2,2,0,1,163.42269752819936,13.943930725839554,9.007419937997406,0,1,0,0,0,3,0,0,1,259.20737140669206,2,3,2,4,9.17,1
2,0,22,1,5,1,2,2,3,3,0,2,146.02455165196275,13.888794986809256,12.074778146762345,0,1,0,1,0,3,0,0,3,311.20745158903867,3,3,4,5,11.25,2
2,0,21,0,5,1,2,2,2,2,0,1,185.73118975704259,8.408388816048992,11.730153866208719,0,0,0,0,0,3,0,0,1,266.3532483877466,2,3,5,7,9.45,1
4,1,26,1,8,1,4,4,5,5,0,3,342.0260996671456,32.27820031348076,19.443877411559257,1,1,0,1,0,5,0,1,4,500.7816624165778,5,1,2,7,18.83,4
4,1,25,1,7,1,3,3,4,4,0,3,49.291436518577626,18.107602916954345,17.40347290932116,1,1,0,1,0,5,0,1,5,443.45711437845864,4,1,7,1,16.54,3
3,1,24,1,7,1,3,3,4,4,0,3,228.03821332621595,16.201175553641185,15.919091543108719,0,1,1,1,0,4,0,1,5,413.1828056916933,4,2,1,5,15.33,3
2,0,22,1,5,1,2,2,3,3,0,2,67.10988901672438,10.569663348380331,14.21177706821126,0,0,1,1,0,3,0,0,1,329.6946931230666,3,3,6,4,11.99,2
3,1,23,1,6,1,2,2,3,3,0,2,146.96476939473965,41.48526321862222,10.008410368719815,1,1,0,1,1,4,0,0,4,341.1895278498595,3,2,0,6,12.45,2
3,1,24,1,7,1,3,3,4,4,0,3,256.22654178771563,9.413375742216836,19.74148006621141,0,1,0,1,0,4,0,1,2,427.30504396942223,4,2,8,6,15.89,3
2,0,22,1,5,1,2,2,3,3,0,2,184.4996013366824,14.569216595151413,12.50048837888252,0,1,0,0,0,3,0,0,2,299.17824053713105,3,3,8,6,10.77,1
2,0,21,0,4,1,1,1,2,2,0,1,104.55786554494857,21.326694690288484,9.283107229366937,0,1,0,0,0,3,0,0,0,247.08450321956425,2,3,4,7,8.68,1
3,1,23,1,6,1,2,2,3,3,0,2,129.92874035180222,22.801703725954223,13.925586748588954,0,1,0,1,0,4,0,0,1,345.8148566489685,3,2,1,8,12.63,1
4,1,25,1,7,1,3,3,4,4,0,3,227.5718424254273,25.663456441725472,18.487976139357,1,1,0,1,0,5,0,1,1,465.8856374243395,4,1,5,3,17.44,4
4,1,25,1,7,1,3,3,4,4,0,3,128.87433577980045,32.460868062154105,18.647492021327952,0,0,1,1,0,5,0,1,2,444.47793616985325,4,1,9,6,16.58,3
2,0,21,0,5,1,2,2,2,2,0,1,195.15210127073823,22.0492612436857,8.131590992677367,0,1,1,0,0,3,0,0,2,275.1923862824634,2,3,4,2,9.81,1
4,1,25,1,7,1,3,3,4,4,0,3,183.19002879326698,9.55175360026666,18.635548937016797,0,0,0,1,0,5,0,1,2,440.40809318225297,4,1,3,2,16.42,3
3,1,23,1,6,1,2,2,3,3,0,2,134.3879756675928,15.944438999025747,11.257810609998302,0,1,1,1,0,4,0,0,5,346.15906004357515,3,2,1,1,12.65,2
2,0,22,1,5,1,2,2,2,2,0,2,330.0760862527728,20.46265898011108,8.467668367621076,1,1,0,0,0,3,0,0,5,280.4826120285977,2,3,4,5,10.02,1
4,1,25,1,7,1,3,3,4,4,0,3,224.37433156226078,34.54580833204659,18.173483244354493,0,1,1,1,0,5,0,1,0,453.7140656903816,4,1,7,5,16.95,3
3,1,24,1,7,1,3,3,4,4,0,3,38.24001893396749,6.817556172605624,18.366401071858498,0,1,0,1,0,4,0,1,0,411.1227829103426,4,2,1,4,15.24,3
3,1,24,1,6,1,3,3,4,4,0,2,193.05180203385993,27.62061204180182,15.1547729581082,1,1,0,1,0,4,0,1,3,404.8689343408277,4,2,6,4,14.99,3
3,1,24,1,6,1,3,3,4,4,0,2,133.67494746621284,19.439314956371334,14.8932050875563,0,1,0,1,0,4,0,1,5,402.8306487505788,4,2,2,3,14.91,3
4,1,25,1,7,1,3,3,4,4,0,3,239.67033343573567,24.702644281835845,17.757443271457035,0,1,0,1,0,5,0,1,1,446.5574648537688,4,1,5,3,16.66,3
3,1,24,1,7,1,3,3,4,4,0,3,124.52354830971095,17.184042266912545,17.435714632523357,0,1,1,1,0,4,0,1,0,410.33276026229953,4,2,3,5,15.21,3
3,1,24,1,7,1,3,3,4,4,0,3,171.96844909731706,11.26053895898939,18.68126568131245,0,0,1,1,0,4,0,1,4,429.8972963992089,4,2,5,5,16.0,3
3,1,24,1,7,1,3,3,4,4,0,3,215.349109528632,24.006982235210657,14.632969371160442,0,1,1,1,0,4,0,1,1,407.27792434769896,4,2,1,2,15.09,3
4,1,25,1,7,1,3,3,5,5,0,3,240.6028635919085,23.23544821684497,19.611765112793705,0,1,0,1,0,5,0,1,3,473.8533499335664,5,1,9,3,17.75,4
4,1,25,1,7,1,3,3,5,5,0,3,95.97925150609566,25.776455725917774,19.95376197120006,0,1,1,1,0,5,0,1,2,479.5508651836103,5,1,4,5,17.98,4
2,0,22,1,5,1,2,2,3,3,0,2,156.58491349113362,17.893562916970918,9.39853531998359,1,1,1,1,0,3,0,0,3,306.08556711420727,3,3,1,2,11.04,2
3,1,24,1,6,1,3,3,4,4,0,2,146.75382821873308,13.201423813441206,18.194525114649466,0,1,1,1,0,4,0,1,1,389.43117718418864,4,2,7,8,14.38,3
3,1,23,1,6,1,2,2,3,3,0,2,134.26695371984016,5.529704039809268,13.997867092983068,0,1,1,1,0,4,0,0,2,339.875589292437,3,2,8,1,12.4,2
3,1,23,1,6,1,2,2,3,3,0,2,303.5817968196768,24.55498614511525,12.650796059597985,0,1,1,1,0,4,0,1,3,365.4413236069431,3,2,7,2,13.42,2
3,1,23,1,6,1,3,3,3,3,0,2,208.34871976726689,21.39111585955189,15.35686771859258,1,1,1,1,0,4,0,1,3,379.60760162642305,3,2,0,10,13.98,2
1,0,20,0,4,0,1,1,2,2,0,1,91.73812319654684,10.273738937088325,8.671586687144085,0,1,1,0,1,2,1,0,1,212.97006607446636,2,4,4,7,7.32,1
3,1,23,1,6,1,2,2,3,3,0,2,244.25033629383432,13.691410613627006,14.077533425204958,1,1,0,1,1,4,0,1,0,361.99681096291,3,2,3,2,13.28,2
4,1,25,1,7,1,3,3,4,4,0,3,328.5509337908843,14.265929504388476,18.45068684032,0,1,0,1,0,5,0,1,4,454.78200462590985,4,1,3,4,16.99,3
2,0,21,0,5,1,2,2,2,2,0,1,252.27256823858028,6.136124544140655,10.561538193667626,1,1,1,0,0,3,0,0,3,278.98714164742523,2,3,6,4,9.96,1
2,0,22,1,5,1,2,2,3,3,0,2,73.64410238321906,11.45854082715893,13.116678737233102,0,0,1,1,0,3,0,0,4,321.0885319197534,3,3,9,3,11.64,2
3,1,24,1,7,1,3,3,4,4,0,3,146.1036148993624,8.929357145549167,19.273770652578506,0,1,0,1,0,4,0,1,5,421.26229068139355,4,2,9,6,15.65,3
3,1,23,1,6,1,2,2,3,3,0,2,268.6837804430636,14.700167904896507,13.142766053668367,0,1,1,1,0,4,0,1,5,360.26779324273,3,2,3,4,13.21,2
2,0,22,1,5,1,2,2,3,3,0,2,130.46313740668535,12.090420013363499,12.30041158798878,1,1,0,1,1,3,0,0,1,320.3624691324476,3,3,0,4,11.61,2
2,0,22,1,5,1,2,2,3,3,0,2,211.067359970236,4.98396063306601,13.286439777480538,0,0,0,1,0,3,0,0,1,311.897834302696,3,3,2,5,11.28,2
3,1,23,1,6,1,3,3,3,3,0,2,234.22438374005358,34.18072184455585,14.233433198210676,0,1,0,1,0,4,0,1,0,370.7586733452101,3,2,7,6,13.63,2
3,1,23,1,6,1,3,3,3,3,0,2,115.11486698953419,28.020325848233846,15.583896129577626,0,1,1,1,1,4,0,1,2,375.9447727871421,3,2,9,6,13.84,2
3,1,24,1,6,1,3,3,4,4,0,2,175.833225075674,11.767844627840116,17.608313611000774,1,1,0,1,0,4,0,1,4,400.9933722661914,4,2,6,7,14.84,3
3,1,23,1,6,1,2,2,3,3,0,2,0.0,20.17937117322888,13.425226469171772,1,1,0,1,1,4,0,0,3,350.62270009844787,3,2,1,5,12.82,2
4,1,25,1,7,1,3,3,4,4,0,3,108.2928651065997,21.33972071857036,17.809771221081682,0,0,0,1,1,5,0,1,2,431.2036694186932,4,1,6,2,16.05,3
3,1,23,1,6,1,3,3,3,3,0,2,162.3202294024788,27.528686838187816,14.404647936224968,0,1,0,1,0,4,0,1,5,377.26899447143984,3,2,1,9,13.89,2
2,0,22,1,5,1,2,2,3,3,0,2,92.65517726246054,11.451159786719371,12.061766124415731,0,1,1,0,0,3,0,0,5,298.10406686961136,3,3,5,7,10.72,1
3,1,24,1,7,1,3,3,4,4,0,3,294.2687912752145,26.736854271859407,15.89540993743297,1,1,0,1,1,4,0,1,4,417.95420024447134,4,2,7,4,15.52,3
3,1,24,1,7,1,3,3,4,4,0,3,79.89010354275571,13.61675756634452,16.612667056921897,1,1,1,1,0,4,0,1,4,415.91777947946935,4,2,2,4,15.44,3
3,1,23,1,6,1,3,3,3,3,0,2,149.19688593121114,7.313100766651093,14.69658770755385,0,0,1,1,0,4,0,1,2,378.8937575219239,3,2,2,0,13.96,2
2,0,21,0,4,1,1,1,2,2,0,1,189.15184041002638,23.79309247451598,8.67937967761668,0,1,0,0,0,3,0,0,2,231.7053408136012,2,3,7,9,8.07,1
2,0,22,1,5,1,2,2,2,2,0,2,280.88913023462806,28.326067392979425,10.038594501929898,1,0,1,0,0,3,0,0,0,285.0300026927139,2,3,7,6,10.2,1
3,1,23,1,6,1,2,2,3,3,0,2,79.48964941743924,38.70327178824547,11.423572650682738,1,1,0,1,0,4,0,0,3,330.32749753136943,3,2,9,6,12.01,2
2,0,22,1,5,1,2,2,3,3,0,2,261.42146265084716,8.402197879278292,11.391507271417918,0,1,0,0,0,3,0,0,3,296.0868543731771,3,3,5,4,10.64,1
4,1,25,1,7,1,3,3,4,4,0,3,180.7163142713711,23.59135748064631,16.081049602962445,0,1,1,1,0,5,0,1,3,430.5328998573402,4,1,0,4,16.02,3
2,0,21,0,4,1,1,1,2,2,0,1,111.29439442664344,14.721590049651736,8.22018394008359,0,1,1,0,0,3,0,0,5,250.3150719524488,2,3,2,6,8.81,1
3,1,24,1,7,1,3,3,4,4,0,3,212.34724319842894,24.26686968419225,17.06818132459424,0,1,0,1,0,4,0,1,5,409.9323445167301,4,2,9,7,15.2,3
2,0,21,0,5,1,2,2,2,2,0,1,193.93417869014291,6.236083590149995,11.184109697683198,0,1,0,0,0,3,0,0,2,263.69419058723287,2,3,6,6,9.35,1
2,0,22,1,5,1,2,2,3,3,0,2,137.98481859888437,7.897841794411487,11.720262154593229,0,1,1,0,0,3,0,0,0,297.23224117950724,3,3,1,4,10.69,1
2,0,22,1,5,1,2,2,3,3,0,2,184.88614594930132,11.79300141466813,14.334917935327091,0,1,1,1,0,3,0,0,1,319.54045359155657,3,3,8,7,11.58,2
2,0,22,1,5,1,2,2,2,2,0,2,153.02804821967678,18.631712365344676,10.59110721126749,0,1,0,0,0,3,0,0,0,281.1722840040438,2,3,8,3,10.05,1
4,1,25,1,7,1,3,3,4,4,0,3,187.94621416758736,12.871349867693157,18.61365576290633,0,1,0,1,1,5,0,1,5,439.867651758763,4,1,1,6,16.39,3
2,0,22,1,5,1,2,2,2,2,0,2,226.34914721647328,23.272434751307358,9.024425351918783,0,1,0,0,0,3,0,0,2,290.2811756291327,2,3,5,2,10.41,1
3,1,23,1,6,1,2,2,3,3,0,2,291.02117713017464,26.215156946063317,13.332588347612779,1,1,0,1,0,4,0,1,0,363.4377950348402,3,2,1,6,13.34,2
4,1,25,1,7,1,3,3,4,4,0,3,93.35291508212056,22.796620329962845,18.193067233458677,0,1,0,1,0,5,0,1,2,450.2899406282623,4,1,0,5,16.81,3
3,1,24,1,7,1,3,3,4,4,0,3,329.3123362259387,30.950301117286944,15.39012673305483,0,1,0,1,0,4,0,1,4,414.04245821271917,4,2,9,4,15.36,3
2,0,22,1,5,1,2,2,3,3,0,2,43.35385403342488,21.326613035642744,11.507954190111601,0,1,0,1,0,3,0,0,4,315.2892898868941,3,3,8,3,11.41,2
2,0,22,1,5,1,2,2,3,3,0,2,169.37504334750918,8.264826317278663,13.04912249331753,1,1,1,1,0,3,0,0,1,323.4557079211911,3,3,4,4,11.74,2
3,1,24,1,7,1,3,3,4,4,0,3,221.18220445392035,28.907012108306716,16.480332564110178,1,1,0,1,0,4,0,1,5,429.61679163932416,4,2,0,9,15.98,3
4,1,25,1,7,1,3,3,5,5,0,3,199.6694307414523,13.15875011515202,19.679128920366793,0,1,1,1,0,5,0,1,4,474.3646085830682,5,1,6,2,17.77,4
4,1,25,1,7,1,3,3,5,5,0,3,136.41103361255844,25.28334799748456,18.7176646205532,1,1,0,1,0,5,0,1,1,474.10903270654325,5,1,2,3,17.76,4
3,1,23,1,6,1,2,2,3,3,0,2,165.43144247499075,30.58987373244085,12.109193700588522,0,0,0,1,0,4,0,0,3,341.07875805375886,3,2,5,5,12.44,2
4,1,26,1,8,1,4,4,5,5,0,3,145.4899345738817,21.653504085843192,19.97837455145429,1,1,0,1,0,5,0,1,2,491.46782519651754,5,1,3,3,18.46,4
2,0,21,0,4,1,1,1,2,2,0,1,138.7444670139052,6.030729494682802,8.0420559623727,0,1,1,0,0,3,0,0,3,234.1631262083235,2,3,2,4,8.17,1
1,0,20,0,4,0,1,1,2,2,0,1,239.47214679147172,10.654302667921668,8.331557069700981,0,1,0,0,1,2,1,0,3,224.3925938431164,2,4,5,6,7.78,1
3,1,24,1,6,1,3,3,4,4,0,2,204.9910840175533,28.581955735081085,17.886086182054328,0,1,0,1,0,4,0,1,1,397.7335403673329,4,2,7,11,14.71,3
2,0,21,0,5,1,2,2,2,2,0,1,131.4963283317542,16.647018514857468,10.393552241996623,0,1,0,0,0,3,0,0,2,271.02483584618517,2,3,5,6,9.64,1
2,0,21,0,5,1,2,2,2,2,0,1,242.97199128032756,18.636588279537328,8.72923122075489,0,0,0,0,0,3,0,0,1,260.8031657955888,2,3,5,3,9.23,1
2,0,22,1,5,1,2,2,3,3,0,2,201.51096646136264,24.070595329308873,10.845776878838027,1,0,0,1,0,3,0,0,0,306.5416164877675,3,3,4,4,11.06,2
3,1,23,1,6,1,2,2,3,3,0,2,236.9003483187272,23.570582896642588,13.113201847770323,1,1,1,1,0,4,0,0,3,350.26713523807604,3,2,4,7,12.81,2
4,1,25,1,7,1,3,3,4,4,0,3,224.07401893465286,20.230398499083684,16.766795245200857,0,1,0,1,0,5,0,1,2,450.7638830141867,4,1,0,1,16.83,3
3,1,24,1,6,1,3,3,4,4,0,2,121.97034923545493,16.330653030236274,15.492026318614466,0,0,1,1,0,4,0,1,3,380.59577197609275,4,2,3,5,14.02,3
2,0,21,0,5,1,2,2,2,2,0,1,140.78732718621214,15.498652434141142,10.851454610725046,0,1,1,0,0,3,0,0,0,278.15888668261096,2,3,7,4,9.93,1
3,1,24,1,6,1,3,3,4,4,0,2,232.31055235862834,24.863190602330743,14.039245377207013,0,1,0,1,0,4,0,1,5,394.1123603520713,4,2,5,3,14.56,3
3,1,24,1,7,1,3,3,4,4,0,3,222.72591858034252,22.428556248542346,19.114569264782823,0,1,1,1,1,4,0,1,0,417.5714478007125,4,2,6,9,15.5,3
3,1,24,1,7,1,3,3,4,4,0,3,178.53688842250963,15.941599995057683,17.78009332380509,0,0,1,1,1,4,0,1,5,419.13395879854687,4,2,8,4,15.57,3
3,1,23,1,6,1,2,2,3,3,0,2,188.21291683161473,26.656898503945126,11.87827741798152,1,1,1,1,0,4,0,1,2,355.74180466762846,3,2,7,1,13.03,2
